"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201802","분당선","청명","12","0","1563","642","4879","1266","13867","3842","15136","7201","7998","3489","5689","2698","5658","3010","5713","3517","5399","4152","5099","4123","5291","4437","5684","6636","6625","6870","8779","9967","4379","11284","2812","7742","2543","7396","1917","6693","825","4899","109","1201","0","1","0","0","0","0","20180303"
"201802","분당선","영통","56","2","2065","1054","5725","2510","13871","7884","15493","19230","10485","14721","9154","10115","10412","10741","11973","11171","12627","13777","12521","11955","13912","13255","15766","15431","19639","16575","24291","23535","13666","20389","11983","15451","13060","12694","14044","11294","5970","7255","841","2225","2","5","0","0","0","0","20180303"
"201802","분당선","망포","77","5","3329","1979","13040","5866","37849","16060","35902","33085","19154","12883","14459","7575","14709","8643","16374","9966","15612","10482","14516","11632","15575","13563","17802","16418","25799","19491","38606","31959","20756","35053","15336","24434","13484","21484","10526","20733","4361","12616","412","4094","4","2","0","0","0","0","20180303"
"201802","분당선","매탄권선","50","0","1895","481","5805","1286","13810","3955","13810","7792","7818","4365","6016","2498","6042","2807","6806","3308","5892","3413","5043","4393","5573","5007","6464","5885","8177","7610","8091","12221","4846","12129","3239","8892","2981","8321","2308","7601","929","5550","112","1404","0","2","0","0","0","0","20180303"
"201802","분당선","수원시청","313","10","5056","868","8405","3941","17962","11270","18297","32639","10725","25588","9808","13186","11231","16325","13886","15473","15048","17275","14910","16596","17324","17278","21712","16807","23136","24879","32796","33266","20861","33825","19870","20838","18072","17123","16726","12649","8106","10767","580","2545","0","14","0","0","0","0","20180303"
"201802","분당선","매교","308","0","2164","335","3496","910","7902","1835","8895","5277","5281","3219","3511","2405","3498","2404","4196","2741","3479","2977","2977","2922","3041","3508","3573","4620","4128","5837","4109","7765","2256","5808","1598","3944","1318","3842","1046","3451","323","2395","23","676","0","1","0","0","0","0","20180303"
"201802","수인선","달월","0","0","22","11","29","129","119","237","40","565","59","94","43","49","68","56","69","72","55","52","99","57","120","58","176","30","1196","56","611","95","81","74","15","51","22","46","5","30","23","22","2","10","0","0","0","0","0","0","20180303"
"201802","수인선","월곶","2","0","864","296","2532","939","7569","2028","6029","2682","4091","2350","3620","2107","3622","2971","3881","3023","4069","2829","3564","3139","3301","3470","3746","3980","4072","4957","4698","7130","3817","5746","2328","4242","2068","3689","1274","3739","614","2464","34","561","0","0","0","0","0","0","20180303"
"201802","수인선","소래포구","0","0","1400","293","4141","1532","10524","2846","9123","5025","5598","4159","4596","3811","4884","6064","5909","7655","6984","7758","7828","7421","8785","7068","8668","6711","7986","7733","7198","9535","4810","7984","3573","5989","3743","4934","3179","4190","1821","3113","182","843","0","0","0","0","0","0","20180303"
"201802","수인선","인천논현","2","0","1671","504","4533","3144","11750","6312","11715","13023","7471","9665","7264","6630","7499","7072","8466","8229","8436","9875","8278","9182","9573","9743","9865","10672","11380","12997","13516","16138","9824","13498","7451","8589","7865","7302","6899","6093","3611","3835","445","950","0","0","0","0","0","0","20180303"
"201802","수인선","호구포","0","0","1017","618","2747","4291","5034","14875","6250","16746","3958","4086","3312","2556","3516","3121","4307","2913","4321","3308","4284","3401","4473","3797","5105","4079","10595","4888","13550","6590","6078","5681","6061","3700","4206","3205","2647","2567","1339","1698","153","464","0","0","0","0","0","0","20180303"
"201802","수인선","남동인더스파크","0","0","301","365","721","2977","944","14513","1601","18364","1234","3073","1152","1293","1562","1460","1651","1288","1975","1494","2193","1403","2521","1152","3014","1191","9440","1214","11302","1559","4399","2071","4337","1226","2538","782","696","565","357","375","43","89","0","0","0","0","0","0","20180303"
"201802","수인선","원인재","7","1","2725","542","5821","1985","12638","3704","13632","6420","8273","4260","6327","3583","6611","4143","7151","4973","6925","5795","6151","5917","5823","6847","6333","7958","6786","9841","7544","13363","4919","11150","3911","9010","3496","8492","2671","7428","1773","4841","289","1501","0","0","0","0","0","0","20180303"
"201802","수인선","연수","1","1","1763","565","4606","1851","11051","3723","11857","9338","6422","7299","5263","5845","6317","5896","6953","6057","7563","6657","7506","6563","7305","7189","7304","8303","8365","10279","11572","15414","6628","10454","5098","7841","5507","6466","5003","4886","3184","3757","433","913","0","0","0","0","0","0","20180303"
"201802","수인선","송도","2","0","1156","241","2911","874","9334","1618","8587","3318","4742","2266","3864","2343","4365","2562","4895","2913","5096","3452","4396","3762","4265","4367","3995","5035","4331","6342","4106","8614","2592","6004","1730","4252","1351","3977","962","4040","451","2983","45","660","0","0","0","0","0","0","20180303"
"201802","수인선","인하대","4","0","2279","342","6434","1804","16688","3063","14087","7853","6534","5324","5500","4196","6021","4119","6426","5697","6586","5990","6177","6051","6279","6332","7532","7821","9345","10066","8751","15187","5304","9715","4051","6978","3968","7107","3478","6605","2158","3376","83","994","0","0","0","0","0","0","20180303"
"201802","수인선","숭의","2","0","1982","525","3662","2535","7979","6148","7103","9253","4515","3879","4282","3003","4386","3173","4902","3458","4843","3786","4739","3889","5021","3996","5324","4680","6945","5450","8485","6766","4057","5291","2573","3744","1966","3494","1289","3221","774","1782","14","661","0","0","0","0","0","0","20180303"
"201802","수인선","신포","6","1","762","117","1404","897","2494","2521","2508","6201","1653","2886","1700","2109","1990","2251","2237","2464","2881","2913","2780","2683","3119","2581","3354","2623","3483","3004","5459","3974","2289","2524","1998","1558","1791","1358","1207","1162","626","728","4","326","0","0","0","0","0","0","20180303"
"201802","수인선","인천","80","0","257","44","771","894","1675","1947","1351","3304","1030","1455","1269","2382","1203","3121","1566","4212","1719","4069","2031","3794","2367","3508","2610","3161","2461","2901","2225","3363","1198","2417","934","1919","865","1635","361","1395","107","822","1","298","0","0","0","0","0","0","20180303"
"201802","안산선","산본","276","2","6977","1647","20270","5905","51808","12359","47549","26729","27558","21041","22435","17262","22483","19523","24229","24200","24617","27217","23443","26602","25144","27981","26659","29325","27832","36510","31781","55388","23381","59220","18383","35839","19429","28312","17104","23985","7704","16951","1527","7375","9","817","0","0","0","0","20180303"
"201802","안산선","상록수","326","15","12126","2124","31861","8696","74588","12397","70310","18913","40926","13208","31594","12077","30389","13024","29711","15918","27835","19532","22903","20653","21682","23785","22754","31483","25010","39320","25030","62276","18007","64592","14230","45498","11861","41136","8640","34285","4502","23764","1065","10808","0","3","0","0","0","0","20180303"
"201802","안산선","한대앞","56","2","4708","551","13023","3680","25863","5718","22777","12860","14534","10995","12290","7847","12335","7173","12708","8252","12035","9450","10721","10205","10601","10783","11158","13110","13915","16107","15358","24223","9021","22598","7043","17164","6950","12413","5510","12511","2318","7984","462","3825","1","2","0","0","0","0","20180303"
"201802","안산선","중앙","150","19","6486","557","18615","6909","40976","10389","33456","26541","19959","24171","18424","18060","20732","19360","22945","23480","23718","26550","23057","28385","25033","26571","28527","28566","31517","34269","34539","52379","24329","48389","22489","33010","23819","26302","22550","21182","9675","16515","1933","7718","2","29","0","0","0","0","20180303"
"201802","안산선","고잔","197","16","3899","387","11672","5073","26030","10886","18957","23894","12572","12974","12178","9906","12385","9279","12366","10267","12170","11263","12296","10779","12547","9681","13944","10434","17693","12997","21104","18958","10370","17275","7803","13943","6222","10264","4865","9890","1941","9322","350","4791","0","61","0","0","0","0","20180303"
"201802","안산선","초지","89","0","1358","129","4620","4622","10235","10616","8875","10043","5677","4581","4858","3533","4776","2977","5272","3582","5094","3840","4605","3704","5083","3497","6079","3734","9563","4812","9845","7353","4600","7590","3008","5377","2091","4011","1314","3743","338","2610","47","845","1","40","0","0","0","0","20180303"
"201802","안산선","안산","749","4","9530","495","15011","15792","24683","46853","26532","37383","24688","15331","23320","15110","23373","16939","25133","19286","24840","20283","24325","20584","24731","20528","26007","24108","44348","29034","54611","33572","31635","30884","25932","24501","16560","20525","6537","16105","2173","9699","405","4202","5","312","0","0","0","0","20180303"
"201802","안산선","신길온천","4","0","1257","19","2523","1000","6066","3900","5555","2543","3118","946","2490","974","2261","1035","2198","1234","2136","1270","1834","1567","1710","1943","1973","2485","2908","2904","3460","3967","1762","3665","1385","3127","863","2293","456","2342","210","1639","46","909","0","30","0","0","0","0","20180303"
"201802","안산선","정왕","91","1","3650","228","7240","8402","15448","23562","14219","21835","11641","12472","11060","8794","11187","8324","11479","8801","11296","8724","10880","10267","10857","10135","13180","11302","17932","13224","24948","18861","12954","16068","10494","13248","7716","11353","4466","10926","1943","7668","247","3593","1","548","0","0","0","0","20180303"
"201802","안산선","오이도","78","0","4197","91","11310","7947","24072","13022","20599","14535","13196","7016","12740","6379","12742","7728","14069","9342","13409","10116","11785","10609","12284","11952","14003","12945","18212","15291","18430","21840","11116","19510","8143","15578","6816","14309","4436","13655","1773","10251","129","4580","2","593","0","0","0","0","20180303"
"201802","안산선","수리산","9","0","2462","482","7560","1300","18309","2197","17131","4238","9982","3303","7140","3782","7045","3176","6174","3112","5958","3280","4905","3657","4470","4412","4279","5303","4844","6178","5075","9085","2974","9694","2112","6669","1608","5986","1195","5816","500","4247","167","1355","0","2","0","0","0","0","20180303"
"201802","우이신설선","북한산우이","3","0","985","238","1687","1153","5694","1661","6356","2901","3880","4995","3162","5910","3367","4737","4849","4067","5897","3656","5739","3294","5481","3125","4648","3007","3890","3248","2873","3967","1693","4370","1231","2689","910","2275","631","2117","323","1305","146","646","4","47","0","1","0","0","20180303"
"201802","우이신설선","솔밭공원","19","2","1321","154","2615","786","7228","1098","7946","1970","5343","1845","4264","1785","3582","1965","3827","2369","3588","2744","3264","3066","3280","3468","2828","3941","2797","4418","2365","5697","1468","6095","1012","4393","686","3552","524","2928","227","2722","43","787","2","19","0","0","0","0","20180303"
"201802","우이신설선","4.19민주묘지","3","3","917","95","1991","939","5103","1196","6457","3171","4498","2790","3783","2976","3783","2895","4759","3463","4918","3307","4241","3434","4255","3563","4145","3969","4187","4345","3380","5497","1987","5969","1387","4134","1128","3434","747","3037","376","2257","96","695","1","11","0","2","0","0","20180303"
