"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201801","우이신설선","신설동","2","0","270","281","629","1155","719","3556","1513","11231","1418","6012","1320","3390","1695","2624","1997","2602","2291","2806","2496","2237","2813","1954","3142","1690","4761","1864","7533","1715","4258","1058","2502","799","2292","702","1930","770","930","544","164","410","1","77","0","0","0","0","20180203"
"201801","일산선","원흥","128","1","4285","439","11448","5852","33229","5040","35906","7666","17741","5105","13119","4905","10745","5063","11222","6116","10822","7006","9702","7831","9020","9223","10705","10646","12609","13667","12191","19176","6362","25883","4725","15542","4395","13679","3289","13969","1539","9184","278","3417","1","72","0","0","0","0","20180203"
"201801","일산선","삼송","600","3","6512","923","20721","13014","54169","12401","57756","23426","33696","16667","26672","13408","23532","16448","23295","20985","22063","23477","20862","23612","20443","26256","24475","28969","30172","31962","31833","47331","20203","48696","14596","29414","13909","28320","16675","25468","3944","14886","598","4334","1","205","0","0","0","0","20180203"
"201801","일산선","원당","115","3","8400","1001","20074","6085","48572","8797","50581","12735","29204","10104","21870","8860","19468","10518","20434","12139","19655","12614","16470","15194","15595","17694","15196","21406","16743","25267","17927","36117","9612","40805","6293","29181","5348","22321","4013","24346","1553","13840","162","3874","0","0","0","0","0","0","20180203"
"201801","일산선","화정","163","3","10769","1605","24602","7137","60058","12399","62869","29746","37810","26241","31085","22719","30198","25292","31945","26352","34531","29811","32930","33247","33354","39760","32855","38533","33530","46502","35763","64772","21159","67283","17027","42299","19079","33341","17634","32018","7689","20311","1202","5073","0","0","0","0","0","0","20180203"
"201801","일산선","대곡","11","0","699","162","2040","795","5672","1242","5288","2676","3033","1524","2061","1211","1973","1230","2281","1482","2381","1504","2064","1523","1843","1763","2304","2007","2830","2138","3854","3121","2090","3659","1211","1781","1225","1698","797","1634","549","1414","86","606","1","0","0","0","0","0","20180203"
"201801","일산선","백석","47","0","3829","2489","12104","6605","24214","12284","26140","29124","18240","17889","16814","16200","18391","15418","19383","17287","19820","20299","20041","19834","23014","20432","22862","21881","26887","23362","32422","29555","19595","32979","15603","19667","16565","15191","11681","14282","4517","9645","729","3506","0","0","0","0","0","0","20180203"
"201801","일산선","마두","40","0","2893","1603","9813","4870","17595","7971","16815","20919","13383","17241","14624","12678","14805","14254","14633","12329","15713","16124","15607","15778","17105","15649","17132","15853","19011","15850","21276","19592","11961","21202","7511","13918","7594","10422","6496","10074","1805","7399","253","2647","0","0","0","0","0","0","20180203"
"201801","일산선","정발산","80","0","2390","1143","4922","3732","9106","5873","10789","21414","8402","22587","8857","15626","10979","15892","12514","15794","14419","20235","16380","18240","19486","17327","20113","18691","22140","17950","30959","23264","17538","21556","18227","12261","13960","8580","12443","6759","5276","5051","862","2022","1","21","0","0","0","0","20180203"
"201801","일산선","주엽","69","3","4493","1450","15450","4736","27731","8353","24934","15556","18064","14404","17328","13528","17796","13467","18135","13741","17479","16912","16381","16376","17321","19529","17901","18955","17717","20529","18172","24611","9885","29009","8197","18914","6783","14708","5499","13166","1417","8926","168","3804","0","227","0","0","0","0","20180203"
"201801","일산선","대화","180","1","6230","1613","24447","6710","66137","13508","45706","19957","30518","15348","25435","12273","23162","12292","23541","14543","21438","17581","20027","16814","20636","20310","21903","18225","24181","24130","26928","29130","14973","35212","14819","24728","10333","20785","6622","19555","2277","14182","513","5626","6","933","0","0","0","0","20180203"
"201801","장항선","봉명","5","0","832","261","1544","941","2234","2614","2675","3626","2934","2910","2642","2980","3273","3171","2868","1764","2900","3028","2424","1661","2816","2449","2627","1955","3390","1734","2149","3120","1529","2027","1064","1478","714","1056","637","896","290","798","86","399","0","0","0","0","0","0","20180203"
"201801","장항선","쌍용(나사렛대)","16","0","1363","279","3954","863","6943","1842","6744","3242","4582","3171","3596","2276","3805","3368","3514","2278","3942","3827","2870","2063","3822","4181","3280","3090","4375","5057","3281","6176","2401","5066","2083","4207","1638","2996","1292","2773","641","2434","181","1220","0","0","0","0","0","0","20180203"
"201801","장항선","아산","0","0","381","519","1643","2732","4758","3843","4371","4735","3296","4282","3148","4266","3537","4580","3646","3434","3965","5245","3973","2838","6400","5085","5111","2431","6642","6051","7827","5149","5772","4037","4319","3727","4692","2158","3037","1662","1926","1210","497","552","0","0","0","0","0","0","20180203"
"201801","장항선","배방","0","0","613","81","1415","701","2652","1152","2471","1776","2093","993","2006","1029","1678","1522","1560","1113","1833","1922","1406","1193","1707","2306","1267","1235","2422","2657","2316","2575","1231","1962","1146","2206","884","1407","466","1111","335","1224","120","527","0","0","0","0","0","0","20180203"
"201801","장항선","온양온천","6","0","1435","645","4102","2434","9344","2534","9229","10297","9632","7840","8032","12095","9882","14371","12300","14321","11950","8451","16183","11538","13017","9419","10647","8660","10651","6734","9383","13704","4849","6678","3557","6527","2950","5627","1619","3330","1224","3667","293","1611","0","0","0","0","0","0","20180203"
"201801","장항선","신창(순천향대)","20","1","582","36","1023","229","1715","1055","2260","4174","2384","1520","1708","1641","2162","1811","2639","2070","1672","1391","3384","2178","1692","1671","3360","2358","3366","1409","3336","2934","1174","1839","923","1822","779","1778","369","1483","232","1326","39","763","0","0","0","0","0","0","20180203"
"201801","중앙선","회기","510","45","10057","3582","21231","10670","63412","26310","82369","56874","49543","38358","38550","32811","41145","31552","44122","36866","46418","39055","43217","38692","48228","39466","50441","42279","60354","54636","58132","76920","35703","77467","30072","47103","29665","44508","27368","45725","16002","32276","935","9242","0","0","0","0","0","0","20180203"
"201801","중앙선","중랑","29","0","4975","509","9419","2199","23173","3752","24561","7993","12865","5177","10380","5295","9012","5095","9717","5968","9517","6650","8078","7795","7837","10315","7802","11037","7766","13215","9025","19655","5763","21676","4002","12353","3410","10002","2684","10262","1414","6208","86","1346","0","0","0","0","0","0","20180203"
"201801","중앙선","상봉(시외버스터미널)","387","4","5302","886","7368","3044","20490","5550","23265","8981","12435","6169","9112","5398","7514","6236","9179","6886","8371","8453","8097","7564","7792","9163","9103","9739","9478","13098","10868","18816","7039","20225","6189","12501","5057","9713","5042","10724","1527","6731","289","2137","0","0","0","0","0","0","20180203"
"201801","중앙선","망우","91","6","6545","703","11898","2872","30312","5614","27659","12763","15127","8833","13167","9406","11681","9629","13159","10247","13678","11698","12762","12411","11843","14172","12923","15272","13913","18629","14391","26661","10666","25352","6266","16193","5557","11748","4637","11906","2080","8779","104","2046","0","0","0","0","0","0","20180203"
"201801","중앙선","양원","3","0","1325","101","1924","1410","6069","2299","4276","4023","2742","2305","2308","2278","2312","2216","2876","1879","2801","2605","2387","2134","2591","2158","2758","2551","2788","3072","2345","3629","1418","4045","781","2613","803","1658","599","1664","216","1306","12","281","0","0","0","0","0","0","20180203"
"201801","중앙선","구리","234","5","7772","1295","17132","5251","52126","10116","44357","20601","23397","20070","18768","16180","20702","15552","21720","16479","21211","19573","19501","21314","20505","20901","21733","25027","24593","30788","24753","44603","16055","49413","15012","31339","10073","21739","9153","23728","3316","16269","297","3814","0","0","0","0","0","0","20180203"
"201801","중앙선","도농","160","0","6515","1060","15445","4269","40314","7019","34324","10765","18742","7002","15426","5416","15556","6037","13996","7121","13738","7931","11367","9897","10506","10523","12171","14134","13899","15813","11798","25579","6538","28153","4262","18453","3219","15376","2624","15087","1161","12662","151","3506","0","0","0","0","0","0","20180203"
"201801","중앙선","양정","15","1","435","65","747","682","2096","2161","1569","3296","976","1133","1055","763","989","829","884","576","1228","841","1206","653","1417","858","1550","1009","2393","1121","3810","1348","1268","1338","500","843","438","646","159","607","82","483","19","183","0","0","0","0","0","0","20180203"
"201801","중앙선","덕소","1236","6","3709","756","9544","1737","25594","4882","23012","5855","14343","6362","11950","4744","11844","6059","11026","5941","11078","8383","9254","7896","8626","9127","8860","12727","8478","13924","8341","20828","5286","23125","4020","14928","3254","11051","2438","11261","1269","9138","241","3475","0","0","0","0","0","0","20180203"
"201801","중앙선","도심","0","0","1425","460","5649","893","14449","2086","9964","3923","6658","2246","4524","1484","4379","2248","4280","2153","3468","1957","2972","2481","2923","3113","2938","3870","3191","5061","3707","5235","1929","8059","1245","4681","970","3251","926","4664","330","2656","65","931","0","0","0","0","0","0","20180203"
"201801","중앙선","팔당","8","0","190","32","532","269","1508","889","1035","1724","870","2925","788","2386","831","2073","820","1869","1078","1169","1733","1321","1917","1317","2120","1176","2349","1225","2154","1040","1568","1096","1370","474","1434","562","825","510","177","256","35","87","0","0","0","0","0","0","20180203"
"201801","중앙선","운길산","0","0","261","48","643","352","1316","638","1845","1199","1106","1702","1164","1774","1128","1276","1214","1497","1344","819","1649","1018","1894","1010","1657","962","1951","1020","1048","959","646","1188","532","860","436","771","137","739","93","583","1","135","0","0","0","0","0","0","20180203"
"201801","중앙선","양수","0","0","554","99","1851","674","5170","1555","3549","3026","3454","2645","4194","2582","3724","2331","3595","2652","3716","3069","3699","3228","3711","2978","3064","3700","3678","4095","2758","3793","1498","3795","1336","4159","1019","2746","844","2999","267","1462","22","476","0","0","0","0","0","0","20180203"
"201801","중앙선","신원","0","0","106","20","175","47","468","120","350","559","418","290","335","349","324","331","339","262","412","219","417","235","519","261","446","286","398","343","331","294","112","275","83","212","78","211","47","221","19","152","3","70","0","0","0","0","0","0","20180203"
"201801","중앙선","국수","0","0","489","48","1120","185","2162","300","2084","1196","2059","999","1298","1049","1641","1141","1420","1119","1299","1050","1526","979","1450","1352","1390","1435","1256","1735","730","1841","377","1583","323","1496","303","1044","144","1170","86","821","22","366","0","0","0","0","0","0","20180203"
"201801","중앙선","아신","0","0","348","35","856","145","1894","593","1559","924","1699","610","1192","623","1413","748","1125","793","978","811","1120","897","1052","1114","1045","1001","998","1440","1092","1606","482","1387","284","1056","277","988","135","1155","70","732","8","340","0","0","0","0","0","0","20180203"
"201801","중앙선","오빈","0","0","166","21","659","232","1019","443","1038","589","1150","389","1102","396","751","521","676","436","591","436","563","472","818","714","514","698","616","1050","546","912","244","816","217","677","169","719","84","566","65","355","21","205","0","0","0","0","0","0","20180203"
